Date,Category,Amount,Description
2026-03-01,Food,120,Breakfast
2026-03-01,Transport,60,Metro
2026-03-01,Entertainment,200,Movie ticket
2026-03-02,Food,180,Lunch
2026-03-02,Shopping,900,T-shirt
2026-03-02,Transport,80,Auto
2026-03-03,Food,150,Burger
2026-03-03,Bills,500,Mobile recharge
2026-03-03,Transport,70,Bus
2026-03-04,Food,200,Dinner
2026-03-04,Shopping,1200,Shoes
2026-03-04,Entertainment,300,Game
2026-03-05,Food,90,Coffee
2026-03-05,Transport,50,Bus
2026-03-05,Bills,800,Internet
2026-03-06,Food,150,Burger
2026-03-06,Transport,50,Bus
2026-03-06,Entertainment,250,Streaming subscription
2026-03-07,Food,220,Pizza
2026-03-07,Shopping,450,Books
