Date,Product,Category,Amount,City
2024-01-01,Laptop,Electronics,800,Chennai
2024-01-02,Shoes,Fashion,120,Mumbai
2024-01-03,Phone,Electronics,600,Delhi
2024-01-04,Watch,Accessories,200,Bangalore
2024-01-05,T-Shirt,Fashion,40,Chennai
2024-01-06,Tablet,Electronics,350,Hyderabad
2024-01-07,Headphones,Electronics,150,Delhi
2024-01-08,Backpack,Accessories,90,Mumbai
2024-01-09,Camera,Electronics,500,Bangalore
2024-01-10,Sneakers,Fashion,140,Hyderabad
2024-01-11,Mouse,Electronics,25,Chennai
2024-01-12,Keyboard,Electronics,45,Delhi
2024-01-13,Jeans,Fashion,60,Mumbai
2024-01-14,Sunglasses,Accessories,80,Bangalore
2024-01-15,Smartwatch,Electronics,220,Hyderabad
2024-01-16,Jacket,Fashion,150,Delhi
2024-01-17,Speaker,Electronics,180,Chennai
2024-01-18,Belt,Accessories,35,Mumbai
2024-01-19,Monitor,Electronics,300,Bangalore
2024-01-20,Cap,Accessories,20,Hyderabad
2024-01-21,Printer,Electronics,250,Delhi
2024-01-22,Sandals,Fashion,70,Chennai
2024-01-23,Powerbank,Electronics,60,Mumbai
2024-01-24,Wallet,Accessories,50,Bangalore
2024-01-25,Phone,Electronics,650,Hyderabad
2024-01-26,Shoes,Fashion,130,Delhi
2024-01-27,Laptop,Electronics,900,Chennai
2024-01-28,Watch,Accessories,210,Mumbai
2024-01-29,T-Shirt,Fashion,35,Bangalore
2024-01-30,Tablet,Electronics,400,Hyderabad